Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,Plant status,GCV,Wtd GCV,Pithead plant,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,FGD status - Feb 2021,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
DADRI (NCTPP)2,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,27.4223134839151,210.0,2.2434619692074,,0.4451313430967064,0.65,0.20486865690329364,0.25,9.388851445510415,719655.4632983733,15.02191052960301,3.276,,Contracted,0.022633605042873307,16288.39752324139,3223.1589108045564,3290.8825885594665,0.26681898838966306,,570907.7318545458,Relegated,4720.174338208047,991236.6110236899,,153754.75338984033,341744.6353730061,212692.41063796746,0.0,11463.66389755945,0.0,0.0,0.0,719655.4632983733,0.0666657726329522,0.14956212554985573,,3.74965388589795,3.285602631729059,,,0.15013184915187167,0.0456938546682574,269.04604608273405,0.0,1.0743829011139359,124.005,,FGD commissioned,0,Y,179.45601815434017,0.0,31.5,16.8,,93.47758205030834,1.14,0.45,239.39999999999998,94.5,FGD commissioned,,289.5229879067969,,133.12190725355455,,156.40108065324236,,756754.4180873967,,4557429.383025446,,-107695.82013767681,,0.0,,1462161.7559281231,,455531.6329538062,,-283571.34944584616,,422818.70966296643,
DADRI (NCTPP)3,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,27.1759069130732,210.0,2.60307671751681,,0.5164834756977799,0.65,0.13351652430222016,0.25,10.373790143897514,795151.0145297444,15.014105601471593,3.276,,Contracted,0.022633605042873307,17997.13401230625,3221.276232282996,3265.41294994141,0.2669749310479025,,657294.356546696,Relegated,4720.174338208047,991236.6110236899,,169884.41605981835,377595.40139039984,235004.9360098273,0.0,12666.261069699025,0.0,0.0,0.0,795151.0145297445,0.0666657726329522,0.1735361205961072,,3.74965388589795,3.28116747631691,,,0.09784357933915298,0.029819745576955978,311.75126923139874,0.0,1.0743829011139359,124.005,,Bid Awarded,0,Y,206.61031791953656,0.0,31.5,16.8,,108.46152989653378,1.17,0.58,245.7,121.8,FGD commissioned,,333.33201745839983,,153.26518365105474,,180.0668338073451,,871262.3433647129,,5287960.518836776,,-144989.10190231373,,0.0,,1696538.3306429172,,523801.5165324374,,-329026.2940174073,,490594.2485145013,
DADRI (NCTPP)4,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,26.17659137577,210.0,2.86967486915825,,0.5693799343567957,0.65,0.08062006564320434,0.25,11.07810112251392,849136.4510406919,14.982452281827515,3.276,,Contracted,0.022633605042873307,19219.01906036215,3213.6409249455555,3240.291596789308,0.2676092382706291,,719037.6212178369,Relegated,4720.174338208047,991236.6110236899,,181418.43185029138,403231.6040690101,250960.19962754502,0.0,13526.215493845388,0.0,0.0,0.0,849136.4510406918,0.0666657726329522,0.19130909235780078,,3.74965388589795,3.2711931057228583,,,0.05907999650465301,0.01806068752141054,342.63501363946637,0.0,1.0743829011139359,124.005,,Bid Awarded,0,Y,226.01835849684554,0.0,31.5,16.8,,119.56978621492709,1.27,0.59,266.7,123.89999999999999,FGD commissioned,,364.6437224385371,,167.66222312779,,196.98149931074713,,953104.7948152209,,5829535.221874966,,-176208.48333136603,,0.0,,1870291.94308724,,556213.4999703516,,-362724.0337867337,,540839.2216955665,
DAHANU TPS1,DAHANU TPS,Maharashtra,WR,PVT SECTOR, 25-30 years,25.3388090349075,250.0,4.78610039009037,,0.797683398348395,0.65,-0.14768339834839495,0.25,13.129951852421419,1198108.1065334545,13.857848426180695,3.9,,Contracted,0.28270000411050533,338705.16664183734,3228.8435520138814,3180.0236738017743,0.26634923189871007,,1330874.6496067059,Relegated,4174.148242146326,1043537.0605365816,,0.0,0.0,0.0,0.0,0.0,0.0,1198108.1065334545,0.0,1198108.1065334545,0.09264949841897108,0.4434298005247146,,3.38661538461538,3.4459669736434213,,,-0.10822534797767079,0.0314063799233816,601.9851515029558,0.0,1.1472486966902133,162.91,,,,,492.2701982933876,0.0,,,,199.42084958709873,1.04,1.01,260.0,252.5,,,637.32740635959,,350.32132446817496,,287.006081891415,,1560041.0359321267,,10382011.966932116,,-411722.23151904886,,-1766283.5468006665,,3119309.8195888633,,897973.9535444604,,-720188.4561988486,,1253595.5569945914,
DAHANU TPS2,DAHANU TPS,Maharashtra,WR,PVT SECTOR, 25-30 years,25.1772758384668,250.0,4.52508754683903,,0.754181257806505,0.65,-0.104181257806505,0.25,12.519576956422682,1142411.3972735698,13.852731862183436,3.9,,Contracted,0.28270000411050533,322959.7067051263,3227.609351649748,3193.170028239142,0.26645108075437407,,1263496.449670315,Relegated,4174.148242146326,1043537.0605365816,,0.0,0.0,0.0,0.0,0.0,0.0,1142411.3972735698,0.0,1142411.3972735698,0.09264949841897108,0.4192470915165684,,3.38661538461538,3.4461184024202063,,,-0.076346109345763,0.02215423280063308,569.1805425719438,0.0,1.1472486966902133,162.91,,,,,467.34803161665343,0.0,,,,188.54531445162627,1.15,1.01,287.5,252.5,,,605.0614274236113,,332.58560439192786,,272.4758230316835,,1481060.8277967689,,9815822.743703721,,-368039.71193184983,,-1669958.2186706818,,2949196.3955832836,,843590.074661952,,-680912.5486106031,,1185229.9745893658,
DR. N TATA RAO TPS1,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 40-45 years,40.5065023956194,210.0,2.82060334851775,,0.5596435215312996,0.55,-0.009643521531299548,0.25,11.396535421502675,873544.44005818,15.436352213381243,2.772,,Contracted,0.0,0.0,3351.083387294319,3347.8955168094913,0.25663342286876606,,965247.9750944839,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,873544.44005818,0.0,0.0,0.0,0.0,873544.44005818,0.08897127639334747,0.2509526801169741,,3.09669222343917,3.40059288890362,,,-0.007066965448566935,0.0020781568624774088,350.0979146626328,0.0,1.047518881492147,110.555,,,Y,,298.74424829174274,0.0,,,,117.52513952157291,,,,,,,361.0510707209541,,138.64635428348382,,222.40471643747026,,967916.2437830425,,5586580.039102527,,-170233.66862184776,,0.0,,1838309.8984746782,,845984.6820676371,,-356521.4426492951,,709454.268608611,
DR. N TATA RAO TPS2,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 35-40 years,39.564681724846,210.0,3.17509850080905,,0.629979861271637,0.55,-0.07997986127163692,0.25,12.345313847465164,946268.3064082048,15.406520043634496,2.772,,Contracted,0.0,0.0,3343.8873716119097,3317.448332895511,0.2571856956968739,,1076679.2837527334,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,946268.3064082048,0.0,0.0,0.0,0.0,946268.3064082048,0.08897127639334747,0.28249256629158515,,3.09669222343917,3.3904983413956953,,,-0.05861084193708097,0.01728679268810787,392.928566327778,0.0,1.047518881492147,110.555,,,Y,,333.23223832147096,0.0,,,,132.29577086704376,,,,,,,402.73195930190127,,154.65213217386642,,248.07982712803482,,1079655.5858995218,,6288704.831938043,,-215712.75725710354,,0.0,,2069349.8097620432,,930166.3339859714,,-401329.2754037631,,798618.914579228,
DR. N TATA RAO TPS3,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 30-35 years,30.5790554414784,210.0,3.76871886246445,,0.7477616790604068,0.6,-0.14776167906040683,0.25,13.699427900379986,1050061.1485641259,15.121900331108828,3.024,,Contracted,0.0,0.0,3258.703801525667,3209.8580459646537,0.2639086128654477,,1236529.7055247554,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,1050061.1485641259,0.0,0.0,0.0,0.0,1050061.1485641259,0.08897127639334747,0.33530772756114663,,3.09669222343917,3.312936267170087,,,-0.10828271364904733,0.032684816403529104,455.72167710826625,0.0,1.047518881492147,110.555,,,Y,,382.70594385991177,0.0,,,,157.02995260268543,,,,,,,462.52402043555475,,177.6127379261848,,284.9112825093699,,1239947.8877751778,,7464448.902784313,,-303912.74054984166,,0.0,,2456238.021938599,,853323.1838696529,,-476362.29549664404,,947929.6993553742,
DR. N TATA RAO TPS4,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,29.6974674880219,210.0,3.92180244831872,,0.7781354064124445,0.65,-0.12813540641244447,0.25,14.094102382721358,1080312.947635592,15.093976032683093,3.276,,Contracted,0.0,0.0,3235.4394361485283,3193.0815610882787,0.265806242698131,,1280031.659883481,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,1080312.947635592,0.0,0.0,0.0,0.0,1080312.947635592,0.08897127639334747,0.34892776958947164,,3.09669222343917,3.3046889594688906,,,-0.09390018852716757,0.028414228896827445,473.05230970445825,0.0,1.047518881492147,110.555,,,Y,,396.16979873393734,0.0,,,,163.40843534661335,,,,,,,478.79592942156904,,183.86127460449634,,294.93465481707267,,1283570.0961056305,,7767651.302900985,,-329103.76508042245,,0.0,,2556009.253975812,,862384.3494082503,,-495711.9076650379,,986434.1574512982,
DR. N TATA RAO TPS5,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,26.094455852156,210.0,3.89461572117167,,0.7727412145181884,0.65,-0.12274121451818842,0.25,13.904925979072953,1065812.5762959418,14.979850639117041,3.276,,Contracted,0.0,0.0,3207.9104924332646,3167.3357818605296,0.26808728049879993,,1260908.8878763842,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,1065812.5762959418,0.0,0.0,0.0,0.0,1065812.5762959418,0.08897127639334747,0.3465089317742409,,3.09669222343917,3.2753715174402767,,,-0.08994721682321885,0.027461683764507167,465.60543926427954,0.0,1.047518881492147,110.555,,,Y,,390.2513007977409,0.0,,,,162.27565504881957,,,,,,,471.64305525196585,,181.11451657859243,,290.5285386733734,,1264394.462352017,,7713804.374268481,,-324556.7526827151,,0.0,,2538290.4812714485,,752503.622630466,,-492275.5325403779,,979595.9965187771,
DR. N TATA RAO TPS6,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,25.1909650924024,210.0,3.82639309917658,,0.7592049799953532,0.65,-0.10920497999535317,0.25,13.687974217471194,1049183.223769167,14.951232569301846,3.276,,Contracted,0.0,0.0,3201.0073378542093,3164.9073165711693,0.2686654259832156,,1237871.5089109077,Relegated,3570.8193390001843,749872.0611900387,,0.0,0.0,0.0,1049183.223769167,0.0,0.0,0.0,0.0,1049183.223769167,0.08897127639334747,0.3404390780164369,,3.09669222343917,3.268432702417522,,,-0.08002759344019471,0.024485005727975268,456.4802543243516,0.0,1.047518881492147,110.555,,,Y,,383.1212320079259,0.0,,,,159.43304579902417,,,,,,,463.0259220833877,,177.80547197220756,,285.22045011118007,,1241293.4003552925,,7578680.398593811,,-313285.7155806676,,0.0,,2493826.8308331915,,713723.7163420937,,-483652.26134282065,,962436.2528719,
DSPM TPS1,DSPM TPS,Chhattisgarh,WR,STATE SECTOR, 10-15 years,13.1772758384668,250.0,5.27094796899553,,0.8784913281659216,0.8,-0.07849132816592153,0.15,14.787701058354351,1349377.7215748345,14.391292662183435,4.8,,Contracted,0.0,0.0,3022.6009286030117,2996.6539560616093,0.28452317071095307,,1345135.4609127757,Relegated,4310.767445602973,0.0,,,,,,,,,,0.0,0.09749111500073784,0.5138705946082488,,1.48702850877193,2.06369051948529,,,-0.057520015106550616,0.027872403620333934,397.03259535954567,0.0,0.4665163825220224,235.53,,Feasiblity Study Completed,,,416.31942515250404,0.0,87.5,20.0,,219.6228320414804,,,,,NIT issued,,268.95838474674423,,216.7143317381968,,52.244053008547425,,1619008.7260572494,,4649409.2663393365,,-499365.0791665754,,0.0,,3435306.077631038,,514292.3966596168,,-793145.8956346025,,1452734.7812636818,
DSPM TPS2,DSPM TPS,Chhattisgarh,WR,STATE SECTOR, 10-15 years,12.4243668720054,250.0,5.39739253050126,,0.89956542175021,0.8,-0.09956542175020999,0.15,15.057062853107967,1373956.985346102,14.36744427067077,4.8,,Contracted,0.0,0.0,3016.8482997871315,2983.9348388406584,0.2850657091576933,,1371557.5543376768,Relegated,4310.767445602973,0.0,,,,,,,,,,0.0,0.09749111500073784,0.5261978158952217,,1.48702850877193,2.0568118955279795,,,-0.0729635323669889,0.03547409100736424,405.2018723972632,0.0,0.4665163825220224,235.53,,Feasiblity Study Completed,,,424.49706306751096,0.0,87.5,20.0,,224.8913554375525,,,,,NIT issued,,274.24145383211857,,220.97118652055167,,53.27026731156686,,1650810.4300927576,,4760943.760589901,,-523610.94700257014,,0.0,,3517715.4987027477,,496539.73497093265,,-812172.6410271772,,1487584.3782396913,
DURGAPUR TPS4,DURGAPUR TPS,West Bengal,ER,CENTRAL SECTOR, 35-40 years,37.6728268309377,220.0,2.17334714479933,,0.41161877742411557,0.55,0.13838122257588448,0.25,9.195187075804897,738373.5221871332,15.294516539869951,2.9040000000000004,,Contracted,0.0,0.0,3320.175161296372,3365.9200081007493,0.2590224787008558,,487020.00113551575,Relegated,5482.50401850644,1206150.8840714167,,118552.71228846529,111013.2354988693,497174.481546736,11633.092853062675,0.0,0.0,0.0,0.0,738373.5221871332,0.12433386465223378,0.2702206497437986,,2.68880829015544,2.802913606914973,,,0.10140852752805966,0.03617968362559521,222.34720639183647,0.0,0.6918478588274489,242.91234,,,Y,,150.73269035144213,0.0,,,,90.55613103330542,,,,,,,184.72954359278694,,153.23819188825757,,31.491351704529347,,749819.5455209418,,2843032.670759699,,-96475.32271567149,,0.0,,1416464.8748665224,,606251.8092464145,,-287790.2822200377,,763925.6665343075,
FARAKKA STPS1,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,34.3381245722108,200.0,3.74218488284473,,0.7796218505926521,0.6,-0.17962185059265212,0.25,14.313855539675524,1044911.4543963132,15.293047845824777,2.88,,Contracted,0.011012599888399872,11507.191766072589,3299.165383619985,3239.787572923351,0.2606719882155078,,912215.4860951046,Relegated,4851.06617492971,970213.2349859419,Pithead plant,39784.27219557723,0.0,985521.0002243898,469.9803108235797,0.0,19136.201665522534,0.0,0.0,1044911.4543963132,0.07038083068867591,0.26337808064521745,,2.56075565306712,2.221202418547177,,,-0.13163048455130733,0.05926091357193954,303.39347910352706,0.0,0.47839090315089317,115.42,,NIT issued,0,Y,284.47648953108944,0.0,30.0,16.0,,155.92437011853042,1.3,1.13,260.0,225.99999999999997,Bid Awarded,,211.69838868049226,,174.69936361624846,,36.999025064243774,,1242698.1180997533,,3384934.747435233,,-314630.77740204276,,0.0,,2438944.6731923143,,951475.3672753688,,-450484.2161968487,,744581.4226195781,
FARAKKA STPS2,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,33.4236824093086,200.0,3.81317832512315,,0.7944121510673229,0.6,-0.1944121510673229,0.25,14.490672471759833,1057819.090438468,15.26408289031485,2.88,,Contracted,0.011012599888399872,11649.338397309924,3292.1785544399704,3227.9114963670645,0.2612251995992647,,926113.8941363734,Relegated,4851.06617492971,970213.2349859419,Pithead plant,40275.72140262913,0.0,997694.9948047687,475.78590781801046,0.0,19372.588323251864,0.0,0.0,1057819.0904384677,0.07038083068867591,0.2683746580862212,,2.56075565306712,2.2132141337049482,,,-0.14246911254515557,0.064372041717744,308.037375967747,0.0,0.47839090315089317,115.42,,NIT issued,0,Y,288.81073992468407,0.0,30.0,16.0,,158.88243021346457,1.4,1.2,280.0,240.0,Bid Awarded,,214.92380047453608,,177.36106260853623,,37.56273786599989,,1261631.7207196793,,3449150.7541616517,,-326681.81120603293,,0.0,,2485214.1877399,,943706.9407623087,,-459030.40677832486,,758706.9668947031,
FARAKKA STPS3,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,32.7583846680355,200.0,3.66529557091654,,0.7636032439409458,0.6,-0.16360324394094583,0.25,14.040945598283585,1024989.0286747018,15.243009584360024,2.88,,Contracted,0.011012599888399872,11287.794062794113,3287.0953224317573,3233.012801758306,0.26162916363611305,,891604.1716660579,Relegated,4851.06617492971,970213.2349859419,Pithead plant,39025.73978178272,0.0,966730.9210828017,461.01960147963615,0.0,18771.348208637606,0.0,0.0,1024989.0286747016,0.07038083068867591,0.2579665470006307,,2.56075565306712,2.208810820382294,,,-0.11989172922480393,0.05427885816135827,295.50197486830086,0.0,0.47839090315089317,115.42,,NIT issued,0,Y,278.04880389894106,0.0,30.0,16.0,,152.72064878818915,1.37,1.3,274.0,260.0,Bid Awarded,,206.91510872117652,,170.7520687402728,,36.16303998090372,,1214619.6190576223,,3315385.724123945,,-301834.3949397502,,0.0,,2388832.563923644,,889052.1117626213,,-441228.2808269331,,729282.778898851,
GANDHI NAGAR TPS3,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 30-35 years,30.17659137577,210.0,2.51892477936741,,0.4997866625728988,0.6,0.1002133374271012,0.25,10.236529054203027,784629.952004662,15.109152281827514,3.024,,Contracted,0.09961691377453823,78162.41427376849,3278.087951005638,3311.2155942149197,0.26234805559020247,,702080.215313052,Relegated,4336.19482828966,910600.9139408286,,0.0,0.0,0.0,0.0,0.0,0.0,652059.1676127899,132570.78439187215,784629.952004662,0.10218427974471911,0.25739451431078425,,3.98913377192983,3.3990524209238586,,,0.07343833793332831,0.02160553261292977,312.511443984337,0.0,1.0693898548636207,112.47,,LoI Placed,0,Y,232.23281076781396,0.0,31.5,16.8,,104.95519914030875,1.4,1.56,294.0,327.6,Feasibility Study completed,,325.5604061220801,,143.66332192449312,,181.89708419758696,,854922.0585348137,,5093231.386370286,,-135766.2497188649,,0.0,,1641692.8519416435,,562835.0284591919,,-318389.57318726124,,727665.6173152168,
GANDHI NAGAR TPS4,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 25-30 years,28.8432580424366,210.0,2.43891557550717,,0.48391182053713694,0.65,0.16608817946286308,0.25,9.973424281173527,764462.9711519509,15.066918948494179,3.276,,Contracted,0.09961691377453823,76153.44188107118,3251.372008338971,3306.275977129825,0.26450372267286276,,678765.790827166,Relegated,4336.19482828966,910600.9139408286,,0.0,0.0,0.0,0.0,0.0,0.0,635299.5923321309,129163.37881981987,764462.9711519508,0.10218427974471911,0.24921883144137727,,3.98913377192983,3.3886734435059696,,,0.12171273967397533,0.035917518079891936,301.66112812110924,0.0,1.0693898548636207,112.47,,LoI Placed,0,Y,224.52090803690305,0.0,31.5,16.8,,101.62148231279876,1.27,1.33,266.7,279.3,Feasibility Study completed,,314.7493145422623,,138.89260257171,,175.8567119705523,,826532.1176985797,,4931453.872552739,,-127278.47368626982,,0.0,,1589547.3733855574,,520878.96575252217,,-308276.4898285308,,704552.602113357,
GANDHI NAGAR TPS5,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 20-25 years,22.17659137577,210.0,3.70000393912106,,0.734127765698623,0.7,-0.03412776569862308,0.25,13.243587124322165,1015120.953079294,14.855752281827513,3.528,,Contracted,0.09961691377453823,101123.2164536271,3183.906535005638,3172.6248785453254,0.27010843143310964,,988109.3054343878,Relegated,4336.19482828966,910600.9139408286,,0.0,0.0,0.0,0.0,0.0,0.0,843606.4950108525,171514.45806844148,1015120.953079294,0.10218427974471911,0.37808223757170906,,3.7800986842105,3.3256108725677254,,,-0.025009509259264966,0.007520275287034699,449.12422648968095,0.0,1.0693898548636207,117.02,,LoI Placed,,,326.8449905607164,0.0,31.5,16.8,,154.16683079671083,1.21,1.24,254.1,260.4,Feasibility Study completed,,458.19446233332053,,202.19208880556636,,256.0023735277542,,1203219.2661670458,,7481357.262743555,,-292931.3122164194,,0.0,,2411453.5172965466,,607564.9589445505,,-467676.79790096293,,1068855.1212336747,
GH TPS (LEH.MOH.)1,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 20-25 years,22.4229979466119,210.0,1.12630611861503,,0.2234734362331409,0.7,0.4765265637668591,0.25,6.1465051703014915,471129.62130360934,14.86355720995893,3.528,,Contracted,0.0,0.0,3163.330022462012,3320.855980478299,0.27186540572540835,,329821.85821316217,Relegated,4139.233394027088,869239.0127456886,,57206.7435421051,413922.87776150415,0.0,0.0,0.0,0.0,0.0,0.0,471129.6213036092,0.1111469961048416,0.125185541778564,,3.61000000000003,3.6523047011522065,,,0.3492081964596297,0.09561310597920915,150.1468793163272,0.0,1.2197705854453453,109.78206521739129,,Bid Opened,,,102.07986511697369,0.0,31.5,16.8,,46.929421608959586,,,,,Retendering to be done,,166.52425735433332,,53.381045718572274,,113.14321163576108,,383380.79200983234,,2597626.749813999,,-27144.029025073098,,0.0,,734062.6918175749,,187001.83062774548,,-142363.96708682118,,353905.03477183863,
GH TPS (LEH.MOH.)2,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 20-25 years,21.5906913073237,210.0,1.13657184084609,,0.2255102858821607,0.7,0.47448971411783925,0.25,6.148481157723745,471281.0807395251,14.837193897159477,3.528,,Contracted,0.0,0.0,3156.970752789185,3313.823386972776,0.27241304001318023,,332123.18945362326,Relegated,4139.233394027088,869239.0127456886,,57225.13444922634,414055.94629029866,0.0,0.0,0.0,0.0,0.0,0.0,471281.080739525,0.1111469961048416,0.12632654596739304,,3.61000000000003,3.6454210458072813,,,0.347715552299835,0.0953841951123188,151.2298261672675,0.0,1.2197705854453453,109.78206521739129,,Bid Opened,,,102.7921271358964,0.0,31.5,16.8,,47.35716003525375,0.79,0.92,165.9,193.20000000000002,Retendering to be done,,167.6861799686206,,53.753511839605515,,113.93266812901506,,386055.8305849735,,2621302.830617282,,-27641.09274492156,,0.0,,740753.3095544737,,181701.77822879318,,-143661.54411110497,,357130.70381784264,
GH TPS (LEH.MOH.)3,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 10-15 years,12.3394934976043,250.0,1.77820966505994,,0.29636827750998995,0.8,0.5036317224900101,0.15,6.66191166201636,607899.4391589928,14.364755906536615,4.8,,Contracted,0.0,0.0,3016.199821629705,3182.6859644912947,0.28512699783110756,,499056.4864360195,Relegated,4139.233394027088,1034808.3485067721,,73813.96911349671,534085.4700454961,0.0,0.0,0.0,0.0,0.0,0.0,607899.4391589928,0.1111469961048416,0.19764266271600883,,3.61000000000003,3.539402965820862,,,0.3690713988751292,0.10427504368368347,229.72372052630325,0.0,1.2197705854453453,130.6929347826087,,Bid Opened,,,154.45798255194802,0.0,87.5,20.0,,74.0920693774975,0.83,0.96,207.5,240.0,Retendering to be done,,251.96938502453872,,80.77135112547272,,171.19803389906602,,580097.0016481762,,4101127.4966857415,,-56833.79325755529,,0.0,,1158936.5908399932,,162471.06876514066,,-267576.0993498945,,558744.5037753165,
